time,xmin,xmax,ymin,ymax,class
19.64,1110.01025390625,1213.7833251953125,563.9112548828125,641.8826293945312,speed
19.68,1550.76123046875,1762.6142578125,491.4327392578125,613.6915283203125,side mirror
19.68,760.5482177734375,1060.7537841796875,323.62261962890625,418.5991516113281,reer mirror
19.68,54.17839050292969,274.6524658203125,535.9406127929688,675.0625,side mirror
19.68,1109.84033203125,1213.1246337890625,562.3375854492188,637.9671020507812,speed
19.72,1552.1890869140625,1760.6055908203125,490.2412109375,613.3587646484375,side mirror
19.72,53.19172668457031,269.3005065917969,536.7013549804688,674.3497924804688,side mirror
19.72,760.0618896484375,1060.56982421875,323.2149353027344,417.68536376953125,reer mirror
19.72,1109.5733642578125,1214.3997802734375,561.5654907226562,636.8359375,speed
19.76,1552.2789306640625,1760.3870849609375,486.8282165527344,613.3322143554688,side mirror
19.76,52.59983825683594,268.09967041015625,535.3440551757812,675.50634765625,side mirror
19.76,759.9373779296875,1059.4705810546875,322.68310546875,416.53271484375,reer mirror
19.76,1109.0006103515625,1215.063720703125,560.0722045898438,637.0446166992188,speed
19.8,1552.1839599609375,1758.7957763671875,485.8153381347656,611.990478515625,side mirror
19.8,52.371803283691406,270.95135498046875,533.8313598632812,673.8377685546875,side mirror
19.8,759.2437133789062,1057.758544921875,321.95257568359375,415.4253845214844,reer mirror
19.8,1108.3759765625,1216.3450927734375,559.4609985351562,636.7325439453125,speed
19.84,1552.31298828125,1760.1534423828125,485.63616943359375,610.91748046875,side mirror
19.84,52.498329162597656,271.2793884277344,534.02294921875,672.3461303710938,side mirror
19.84,758.912109375,1058.371337890625,321.77777099609375,414.6864929199219,reer mirror
19.84,1108.6470947265625,1215.5826416015625,559.2665405273438,636.39404296875,speed
19.88,1552.639892578125,1762.08251953125,484.8121032714844,611.4305419921875,side mirror
19.88,53.148834228515625,272.8056640625,533.5084228515625,671.3947143554688,side mirror
19.88,759.4038696289062,1059.2314453125,321.7557678222656,414.1952819824219,reer mirror
19.88,1109.1085205078125,1213.0909423828125,558.721923828125,635.995361328125,speed
19.92,1553.15771484375,1762.108154296875,485.0255126953125,611.6815795898438,side mirror
19.92,53.244049072265625,272.782470703125,533.4230346679688,672.425537109375,side mirror
19.92,759.6155395507812,1059.72216796875,321.5627746582031,414.4466857910156,reer mirror
19.92,1109.4444580078125,1212.4588623046875,558.7421875,635.9132690429688,speed
19.96,1550.28369140625,1761.3790283203125,485.0467529296875,611.0577392578125,side mirror
19.96,53.19335174560547,273.01995849609375,533.489501953125,671.556884765625,side mirror
19.96,758.8597412109375,1059.212890625,321.656982421875,415.10906982421875,reer mirror
19.96,1109.2042236328125,1214.5052490234375,558.2324829101562,635.47265625,speed
20.0,1550.9451904296875,1761.5003662109375,484.70928955078125,611.3360595703125,side mirror
20.0,53.271766662597656,269.1679992675781,534.8392333984375,672.747314453125,side mirror
20.0,759.2286987304688,1059.031982421875,321.28173828125,414.6154479980469,reer mirror
20.0,1110.1978759765625,1210.8450927734375,558.5512084960938,634.8072509765625,speed
20.04,1550.9476318359375,1761.7950439453125,484.55401611328125,611.3941040039062,side mirror
20.04,53.25718688964844,269.2355651855469,535.1148071289062,672.84326171875,side mirror
20.04,759.1963500976562,1058.8406982421875,321.579345703125,414.5936279296875,reer mirror
20.04,1110.119384765625,1211.980712890625,558.5014038085938,634.794677734375,speed
20.080000000000002,1551.2567138671875,1761.9766845703125,484.74884033203125,610.1255493164062,side mirror
20.080000000000002,53.107749938964844,272.45599365234375,533.501220703125,671.611083984375,side mirror
20.080000000000002,759.3936767578125,1059.0128173828125,321.309814453125,414.861328125,reer mirror
20.080000000000002,1109.544189453125,1212.810546875,558.2314453125,634.517578125,speed
20.12,1551.04833984375,1762.508056640625,484.0132141113281,610.1673583984375,side mirror
20.12,52.970008850097656,273.0667419433594,532.6978149414062,671.4554443359375,side mirror
20.12,759.24267578125,1059.473876953125,319.7832946777344,413.94903564453125,reer mirror
20.12,1109.616455078125,1216.1422119140625,557.4237670898438,634.5098876953125,speed
20.16,1551.45556640625,1762.71240234375,483.5994873046875,609.8670654296875,side mirror
20.16,759.3682250976562,1059.3270263671875,317.9856262207031,413.22198486328125,reer mirror
20.16,52.93645477294922,273.08642578125,531.6669311523438,669.52978515625,side mirror
20.16,1110.5897216796875,1213.8883056640625,556.9927368164062,633.8466796875,speed
20.2,1554.1981201171875,1763.8260498046875,484.1231689453125,608.9795532226562,side mirror
20.2,760.4434204101562,1060.473388671875,316.77685546875,412.33154296875,reer mirror
20.2,54.85480499267578,270.6772155761719,531.0167236328125,669.7996826171875,side mirror
20.2,1112.8836669921875,1214.0255126953125,556.1221313476562,631.8511962890625,speed
20.240000000000002,1555.6600341796875,1764.5478515625,483.99298095703125,607.9429321289062,side mirror
20.240000000000002,56.52227783203125,271.1225280761719,530.0049438476562,667.1563110351562,side mirror
20.240000000000002,761.3700561523438,1060.987060546875,316.1199951171875,411.9593200683594,reer mirror
20.240000000000002,1113.2076416015625,1214.070556640625,554.8923950195312,631.1484985351562,speed
20.28,1555.70849609375,1764.6025390625,483.66851806640625,608.3439331054688,side mirror
20.28,56.432899475097656,271.0557556152344,528.8999633789062,666.8040161132812,side mirror
20.28,761.5794067382812,1061.3038330078125,315.6256408691406,411.73150634765625,reer mirror
